CustomerID,Name,Gender,Email,DateOfRegistration,ShippingAddress,PreferredPaymentMethod,PreferredCategories,LoyaltyPoints,PhoneVerified,EmailVerified
CUST_3875,Terry Sanders,Male,icastillo@ortega.com,2021-12-08,"8835 Scott Islands Apt. 046 Lake John, KS 69390",Bank Transfer,Fashion,3778,Yes,Yes
CUST_6948,William Harris,Female,bakerkathy@bryant-meadows.com,2020-11-02,"63204 Cunningham Skyway Apt. 782 East Jamieburgh, ID 38656",Mobile Payment,Groceries,3499,No,No
CUST_7539,Angela Sanders,Male,kelleymichael@jones.org,2023-07-02,"47431 Stephanie Plaza Suite 315 East Jameston, KY 87303",Bank Transfer,Fashion,2162,No,Yes
CUST_6886,Megan Gray,Female,ohess@downs.com,2022-10-30,"699 Cline Groves Vickiton, GA 87123",Mobile Payment,Groceries,3808,No,No
CUST_1560,Mark Munoz,Female,reginacox@gmail.com,2020-11-30,"3384 Tran Shoals Suite 118 Port Holly, CA 54551",Credit Card,Groceries,1600,Yes,Yes
CUST_6009,Christopher Thomas,Female,unknown,2021-10-17,"1952 Gregory Crossroad East Andrewfort, RI 98139",Cred,Electronics,4809,No,No
CUST_3647,Emma Hill,Male,matthew97@miller.com,2023-06-19,USNS Walker FPO AP 91260,Credit Card,Fashion,4650,Yes,No
CUST_3699,Jacqueline Berry,Female,unknown,2023-12-22,"87721 Stafford Estate Smithtown, SC 72077",Mobile Payment,Fashion,2323,Yes,Yes
CUST_3208,Elijah Mendoza,Female,myerskenneth@gmail.com,2023-04-02,"5835 Tyler Walk Michaelchester, MA 64265",Credit Card,Groceries,1379,No,No
CUST_6055,Rachel Miller,Male,jennifermcclure@robinson.org,2021-01-26,"15541 Charles Manors Apt. 082 Davidton, MS 66355",Mobile Payment,Electronics,3153,No,No
CUST_1884,Lindsey Miller,Male,katrina18@ramos.com,2020-05-09,"375 Hill Mountain North Codyport, UT 56631",Credit,Home Appliances,271,No,Yes
CUST_8644,Kevin Moore,Male,simpsonmonica@hotmail.com,2020-12-29,"52327 Alexis Alley Suite 981 Port Jesse, LA 78771",Bank Transfer,Groceries,732,Yes,No
CUST_9608,Jonathan Wilson,Female,lisa53@hernandez.com,2024-05-01,USNV Garcia FPO AP 22410,Mobile Payment,Groceries,3990,Yes,No
CUST_5727,Gary Baker,Male,christianmitchell@gmail.com,2024-01-14,USNV Murphy FPO AE 81270,Bank Transfer,Home Appliances,1674,Yes,Yes
CUST_6861,Jackson Myers,Male,luis57@guzman-calderon.com,2023-05-27,"28310 Tabitha Heights Raymondmouth, MN 18900",BankTrans,Home Appliances,3384,No,No
CUST_1837,Kendra Cabrera,Male,mckenzierivera@yahoo.com,2024-03-03,"167 Francis Valleys Suite 834 Bonnieshire, CO 12886",Bank Transfer,Fashion,2261,Yes,Yes
CUST_4128,Kimberly Rodriguez,Male,rfields@snyder.com,2022-09-19,"649 Melissa Mall Wendyland, NH 93491",Bank Transfer,Electronics,4340,Yes,Yes
CUST_5281,Diane Nichols,Female,brittanyperez@hotmail.com,2024-12-11,"3901 Washington Fort Apt. 730 Matthewshire, SD 20832",Bank Transfer,Fashion,1248,No,Yes
CUST_4100,Felicia Rice,Female,cynthia43@yahoo.com,2021-08-22,"365 Deborah Lakes Suite 789 Stevenville, WV 04753",PayPal,Electronics,3579,Yes,Yes
CUST_5587,Jason Spencer,Male,patrickemily@yahoo.com,2021-02-12,"9549 Howard Cliffs Suite 988 Edwardland, TN 08425",Mobile Payment,Home Appliances,4333,Yes,No
CUST_7422,John Chavez,Male,morenodonna@gmail.com,2023-02-01,"94229 Elizabeth Prairie Apt. 252 East Scottborough, WA 17505",Bank Transfer,Electronics,993,Yes,Yes
CUST_9946,Mr. Thomas Meyers,Male,anne07@yahoo.com,2022-05-03,"PSC 1760, Box 9233 APO AE 18388",Mobile Payment,Fashion,4124,Yes,No
CUST_5161,Michael Lopez,Female,carlsoncynthia@bishop.org,2021-09-03,"34263 Weeks Valley Port Patriciamouth, UT 43191",PayPal,Electronics,2534,Yes,Yes
CUST_6588,Paul Jordan,Male,unknown,2023-04-01,"536 Hall Ville South Brian, HI 59929",Pay,Groceries,2240,No,No
CUST_8374,Adriana Murray,Male,ehughes@gmail.com,2020-12-10,"905 Rhodes Motorway Suite 492 North Sonya, AZ 87887",Mobile Payment,Home Appliances,3012,Yes,No
CUST_2547,Sarah Ward,Female,lhopkins@hansen-jenkins.net,2020-08-24,"943 Winters Spring Apt. 720 Ashleybury, SD 76151",Credit Card,Groceries,393,Yes,Yes
CUST_9441,Yolanda Smith,Male,staceyvincent@gmail.com,2022-12-02,"43140 Jake Green South Jesseton, MN 90571",PayPal,Electronics,2607,No,No
CUST_3217,Anthony Walker,Male,carlwheeler@gmail.com,2022-05-11,"2842 Blanchard Road Sarahville, AZ 73247",Mobile Payment,Fashion,490,No,Yes
CUST_8733,Gregory Burnett,Male,eschmidt@yahoo.com,2021-03-16,"60299 Oscar Fall Suite 081 Guerrerochester, WA 47649",Mobile Payment,Groceries,839,Yes,Yes
CUST_9449,Frank Lopez,Female,fishermary@mclaughlin-cohen.com,2023-05-21,"4152 Scott Locks Phillipsmouth, PA 76639",Cred,Home Appliances,2736,No,Yes
CUST_2136,John Lopez,Female,tommy87@hotmail.com,2024-10-27,"5722 Smith Rue Suite 205 Autumnbury, CO 26442",Bank Transfer,Home Appliances,528,Yes,Yes
CUST_2843,Ashley Alvarez,Male,larsonkimberly@hotmail.com,2023-05-11,"5622 Anna Corner Apt. 510 North Michaelville, LA 73023",Bank Transfer,Home Appliances,4237,Yes,No
CUST_8835,Amy Castaneda,Female,unknown,2024-09-08,"6073 Knapp Estate Apt. 835 Griffithton, IL 28183",Bank Transfer,Home Appliances,3174,No,No
CUST_7120,Scott Cameron,Female,mlee@yahoo.com,2023-12-28,"2389 Golden Summit Suite 500 Williamschester, WY 78812",Bank Transfer,Groceries,2243,No,Yes
CUST_6444,Richard Mcintosh,Male,michelle56@hotmail.com,2020-06-21,"1938 Kayla Ways West Elizabethberg, LA 34638",Credit Card,Electronics,1430,Yes,No
CUST_2092,Michael Byrd,Female,jenniferjohnson@gmail.com,2024-03-06,"745 Gates Drives Perryborough, TN 76174",Credit Card,Fashion,3569,Yes,Yes
CUST_7779,Patrick Lopez,Male,blacklaurie@montoya.info,2021-05-21,"07013 Brad Hills North Michaelchester, AR 15181",Mobile Payment,Electronics,2367,Yes,Yes
CUST_6299,Andrew Butler,Male,millerstephanie@gmail.com,2022-12-21,"531 Anthony Court Bakerville, WA 79338",Bank Transfer,Fashion,1015,No,Yes
CUST_9387,Kristen Mills,Male,brandy54@yahoo.com,2024-06-26,"2737 Massey Roads Lake Normanstad, HI 64340",Credit Card,Fashion,1194,No,Yes
CUST_3558,George Holmes,Male,wrightrobert@gmail.com,2021-09-24,"29685 Dawn Vista Andersonfurt, CT 12649",Bank Transfer,Home Appliances,1813,No,Yes
CUST_9648,Kelly Pena,Female,zachary78@hotmail.com,2024-04-27,"577 Diane Pike East Micheal, NV 93579",Credit Card,Home Appliances,1585,Yes,No
CUST_9044,Bradley Beck,Male,nathanpayne@yahoo.com,2023-10-02,"4549 Mary Meadows Suite 999 Shepardstad, OK 14990",Bank Transfer,Electronics,2215,Yes,Yes
CUST_4194,Mrs. Patricia Taylor Dvm,Male,rortiz@graham.com,2024-06-07,"5787 Knight Alley Suite 757 New Allenfort, RI 59845",Bank Transfer,Groceries,4122,No,Yes
CUST_4418,Taylor Williams,Male,castrojacob@hotmail.com,2023-12-27,"571 Mahoney Light Duncanchester, WI 53120",Mobile Payment,Groceries,3073,Yes,No
CUST_1261,Mary Cook,Male,unknown,2021-02-17,"1024 Lisa Field Suite 355 Port Victoria, DC 60622",Mobile Payment,Electronics,2808,No,No
CUST_8304,John Russell,Male,thomasmegan@gmail.com,2020-12-30,"598 Kathryn Glens Lake Kristiberg, KY 38237",Credit Card,Home Appliances,2791,Yes,Yes
CUST_1475,Timothy Barry,Male,vparsons@gmail.com,2021-08-28,"5558 Adam Pike Smithmouth, VA 79009",PayPal,Home Appliances,3200,Yes,No
CUST_8245,Kimberly Brown,Female,egibbs@hotmail.com,2023-06-26,USS Melton FPO AA 15112,PayPal,Electronics,4993,Yes,Yes
CUST_1985,Melanie Sharp,Female,clarkkimberly@hotmail.com,2023-02-22,"345 Snyder Fall Apt. 896 North John, SD 75309",Mobile Payment,Electronics,4061,Yes,No
CUST_2061,Deborah Hill Dds,Female,bradyaustin@yahoo.com,2025-01-26,"9265 Fitzpatrick Ports Suite 164 Hodgesside, NC 49668",PayPal,Electronics,4295,No,No
CUST_9432,Jennifer Arellano,Male,daniellepearson@sharp.com,2024-01-30,"665 Smith Mews Port Seth, NJ 29890",Credit Card,Electronics,4860,Yes,Yes
CUST_9907,Brittney Sherman,Male,michelletodd@hotmail.com,2022-08-28,"9555 Joseph Turnpike Samuelmouth, UT 14225",Credit Card,Groceries,3599,No,No
CUST_4756,Heather Dudley,Female,harrisamanda@cisneros.info,2024-05-17,"5848 Barr Groves Suite 658 West Craig, MI 38488",Bank,Fashion,4222,Yes,Yes
CUST_3543,Henry Turner,Female,gallaghertammy@yahoo.com,2022-07-29,Unit 0968 Box 6744 DPO AA 20827,Credit Card,Home Appliances,2928,Yes,No
CUST_6484,Justin Martin,Female,robertobrien@parrish.biz,2021-04-05,"1025 Thomas Cliff West Michael, SC 34450",Bank Transfer,Home Appliances,4383,No,Yes
CUST_8658,Justin Gonzales,Male,danny85@oliver-flynn.com,2022-12-09,"708 Laura Manor Meganville, AZ 14920",PayPal,Fashion,2545,No,No
CUST_9506,Cheryl Wilkins,Female,prattjason@gmail.com,2022-12-09,Unit 7558 Box 5054 DPO AE 02230,Bank Transfer,Home Appliances,1673,Yes,Yes
CUST_4787,Jennifer Patton,Male,valerie70@smith.com,2024-07-10,Unit 3248 Box 2796 DPO AA 39222,PayPal,Groceries,3936,Yes,No
CUST_4085,Daniel Brooks,Male,unknown,2022-12-27,"7955 Lopez Square New Michele, MO 29690",Mobile Payment,Fashion,2526,No,Yes
CUST_7670,Daniel Clark,Female,gonzalezjohn@yahoo.com,2020-04-12,"7812 Isabella Union Jaimeville, VT 94173",Mobile Payment,Electronics,1741,No,No
CUST_8217,Anna Jones,Male,fowlerdenise@hotmail.com,2020-11-26,"07408 Kathy Well West Amber, IL 89288",Credit Card,Electronics,3064,Yes,No
CUST_6027,Gregory Washington,Female,walshmichael@gibson-smith.org,2024-07-10,"82938 Ramirez Mountain Apt. 525 Port Elizabeth, CO 06998",BankTrans,Home Appliances,548,Yes,Yes
CUST_1571,Alison Harrison,Male,jessica59@yahoo.com,2020-08-29,"587 Scott Garden Suite 077 New Elizabethland, ND 76475",Bank Transfer,Electronics,4024,Yes,No
CUST_3572,Holly Miller,Male,xparker@ortega.com,2020-06-05,"102 Michael Avenue South Alexis, NV 31339",Bank,Groceries,3855,No,No
CUST_7977,Jose Thompson,Female,vsimmons@hotmail.com,2023-09-29,"995 Foster Meadows West Colin, ND 66660",Mobile Payment,Electronics,1299,No,Yes
CUST_7514,Monica Livingston,Male,unknown,2020-11-23,"829 Perez Square Lake Tannerport, UT 26983",PayPal,Home Appliances,4709,No,Yes
CUST_8023,James Massey,Female,anthony29@hotmail.com,2023-12-07,"25246 Sanford Haven Bridgetberg, WI 76359",Credit Card,Home Appliances,357,No,Yes
CUST_5571,Kathryn Newman,Male,pcamacho@thomas.com,2023-03-14,"4231 Melissa Turnpike Apt. 561 West Richardland, IA 08448",PayPal,Fashion,1616,No,No
CUST_3820,Kelly Roberts,Female,mezadaryl@cook.com,2020-10-16,"4327 Jeffrey Fort Apt. 198 South Jonathonview, NM 82107",Mobile Payment,Groceries,4739,Yes,Yes
CUST_9493,Cameron Pacheco,Male,xyoung@yahoo.com,2024-10-12,"1023 Hickman Parkway Apt. 708 Pattymouth, WY 44726",PayPal,Home Appliances,1410,Yes,No
CUST_3381,Laurie Perry,Male,donald43@hotmail.com,2022-04-27,"5217 Joel Valleys Suite 045 East Williamfort, NC 95621",Bank,Electronics,147,Yes,Yes
CUST_8498,Johnny Hill,Male,unknown,2024-07-26,"785 Sanchez Forks Suite 065 Mariashire, VT 25592",Cred,Groceries,3966,Yes,Yes
CUST_8712,Alexander Lam,Female,qreynolds@hotmail.com,2023-04-11,"146 Olivia Inlet Suite 037 South Jenniferborough, CO 80983",PayPal,Groceries,396,Yes,Yes
CUST_6760,Ryan Barron,Female,matthewschroeder@gmail.com,2023-11-05,"69364 Jennifer Courts New Matthew, NY 65714",Mobile Payment,Home Appliances,2690,No,Yes
CUST_7922,Michael Gonzalez,Female,tjones@trevino-rice.org,2023-07-25,"338 Lee Estate Apt. 109 North Larrystad, SC 11234",Credit Card,Fashion,4538,No,Yes
CUST_1516,Amanda Stewart,Female,unknown,2021-06-24,"787 Anderson Field North Dustin, SC 11120",PayPal,Home Appliances,3062,No,Yes
CUST_2721,Melissa Marshall,Female,bclayton@yahoo.com,2020-11-28,"4985 Ashley Fort East Timothyville, NE 82951",Pay,Fashion,3624,No,No
CUST_1308,Teresa Novak,Female,fturner@gmail.com,2022-10-06,"5427 Julie Street Port Joseph, SC 17793",Mobile Payment,Home Appliances,1367,Yes,No
CUST_4560,Steven Boyle,Male,aliciajohnson@miller.biz,2024-12-02,"0789 Patrick Plaza Apt. 721 South Peter, MN 84695",Credit Card,Groceries,3159,No,Yes
CUST_4803,Travis Duke,Female,heathermann@hotmail.com,2023-05-12,"367 Chang Causeway Apt. 228 Port Barbara, CA 86111",Pay,Groceries,3970,Yes,Yes
CUST_2812,Paul Burke,Female,pbeck@hotmail.com,2020-04-18,"85934 Richards Fords Youngshire, ME 43236",Bank Transfer,Electronics,4234,Yes,Yes
CUST_2779,Morgan Dickerson,Female,unknown,2022-04-10,"20965 Taylor Glen Apt. 335 Port Vincentberg, KS 57408",Mobile Payment,Groceries,3229,Yes,Yes
CUST_1829,Cynthia Wood,Female,taylorsydney@spencer-young.com,2022-07-25,Unit 4145 Box 2586 DPO AA 34978,Credit Card,Groceries,3158,Yes,No
CUST_6054,Christopher Hernandez,Male,shane78@yahoo.com,2023-12-18,922 Eric Mission,BankTrans,Electronics,937,No,No
CUST_3969,Nathaniel Perez,Male,unknown,2023-09-26,Unit 0775 Box 7252,Mobile Payment,Groceries,387,Yes,Yes
CUST_5838,Michael Bolton,Male,zcummings@gmail.com,2020-06-19,628 Gomez Greens,Crdit Card,Home Appliances,2794,No,Yes
CUST_3165,Amanda Rivera,Female,aaron26@yahoo.com,2024-10-20,0586 Jesse Trail Suite 755,PayPal,Home Appliances,158,No,No
CUST_5804,Brandi Johnson,Female,unknown,2021-08-07,Unit 5444 Box 7656,Credit Card,Electronics,2394,Yes,No
CUST_2181,Angela Garcia,Male,danielcollier@powell.info,2022-04-12,678 Adams Trafficway Suite 609,PayPal,Electronics,3422,No,Yes
CUST_9673,Brett Nguyen,Female,lisa10@gmail.com,2022-12-30,776 Miller Pine Apt. 701,Bank Transfer,Electronics,2565,No,Yes
CUST_5225,Barbara Navarro,Male,peggynicholson@gmail.com,2020-07-17,907 Kendra Viaduct Suite 386,Pay,Electronics,3473,No,No
CUST_4797,Joel Jones,Male,rhondarivera@gmail.com,2022-06-06,61964 Samantha Harbors Suite 918,PayPal,Home Appliances,577,No,No
CUST_1190,Henry Carter,Male,thansen@mcdowell.com,2024-03-01,7315 Randall Neck,Bank Transfer,Fashion,3307,Yes,Yes
CUST_2411,Kelsey Singleton,Female,tleonard@yahoo.com,2024-06-09,351 Martha Mountains,Bank Transfer,Fashion,3103,Yes,Yes
CUST_1187,Anthony Walker,Male,gomezderrick@williams-tucker.info,2021-01-24,50647 Bryan Views,Mobile Payment,Home Appliances,314,Yes,Yes
CUST_5550,Samuel Wright,Female,unknown,2023-01-24,789 Henderson Route,Mobile Payment,Fashion,784,Yes,Yes
CUST_6178,Meghan Munoz,Male,jacobgibbs@wood.com,2024-10-19,05318 Heidi Route Suite 204,Mobile Payment,Groceries,39,No,No
CUST_2284,Jared Herrera,Female,kaylee62@gmail.com,2021-07-30,585 Flynn Villages,Mobile Payment,Groceries,503,Yes,Yes
CUST_8393,Larry Hunter,Female,smithcandice@simmons.com,2022-01-22,502 Robinson Via Suite 050,Bank,Home Appliances,2434,No,No
CUST_2270,Karen Hubbard,Female,iobrien@flores-le.com,2022-09-13,8410 Julie Plains,PayPal,Fashion,259,No,No
CUST_3032,Shaun Miller,Female,schmidtmarcus@ellis.com,2021-03-22,5350 Grant Loop,Bank Transfer,Electronics,4358,No,Yes
CUST_3528,Jason Taylor,Female,spencer04@gmail.com,2025-01-06,08304 Lee Locks Suite 011,Mobile Payment,Home Appliances,3339,No,Yes
CUST_7374,Samuel Eaton,Male,ggonzales@yahoo.com,2020-02-14,59665 Finley Lane Suite 035,Credit Card,Fashion,1209,No,Yes
CUST_1152,Sharon Montgomery,Male,teresa06@hoffman.org,2023-05-26,Unit 7415 Box 3201,Credit Card,Fashion,2015,No,Yes
CUST_6152,Lawrence Rodriguez,Male,dtodd@yahoo.com,2021-07-18,31800 Vaughan Ways,Credit Card,Home Appliances,1360,No,No
CUST_2008,Tiffany Andrews,Male,becky50@hotmail.com,2021-06-03,780 Nancy Extension,Bank Transfer,Home Appliances,3572,No,Yes
CUST_3674,Jessica Huerta,Male,lindseypeters@yahoo.com,2023-11-10,USNV Stevens,Bank Transfer,Groceries,4674,Yes,No
CUST_2620,Gwendolyn Turner,Male,noblejohn@barnes.com,2020-02-15,05813 James Gateway,Mobile Payment,Groceries,1286,No,Yes
CUST_8578,Cindy Little,Female,summergomez@aguilar.net,2023-06-04,8755 Juan Harbor,Credit Card,Fashion,4571,Yes,No
CUST_3976,Jennifer Griffin,Female,wilkinsonmaurice@gmail.com,2021-07-07,30229 Michele Parkways Suite 604,Bank Transfer,Electronics,1154,No,Yes
CUST_7550,Brian Duncan,Male,waltonsamuel@brown-nguyen.com,2022-11-09,190 Dillon Unions,BankTrans,Groceries,3865,Yes,No
CUST_4443,Kevin King,Female,kimberly77@brown-jimenez.com,2021-10-20,USNV Mccarthy,PayPal,Groceries,582,No,Yes
CUST_6942,Alex Harmon,Female,gregory86@jackson-johnson.info,2023-05-12,29954 Jerry Place,Bank,Groceries,2107,Yes,Yes
CUST_8800,Sarah Brown,Male,loriballard@yahoo.com,2024-02-20,92386 Landry Gardens,Credit Card,Electronics,571,Yes,No
CUST_8378,Tanya Howard,Female,sbates@copeland.com,2024-12-10,2120 Natasha Run,Bank Transfer,Groceries,2965,No,Yes
CUST_2134,Bryan Abbott,Female,patrick28@martin-kaufman.biz,2024-05-25,011 Carrie Mill,PayPal,Fashion,1153,No,No
CUST_8004,Nicole Watson,Male,jennifer87@hotmail.com,2021-08-16,54790 Nielsen Crossroad Suite 587,Mobile Payment,Electronics,3269,Yes,Yes
CUST_6638,Craig English,Male,unknown,2023-09-01,8965 Price Orchard Suite 003,Credit Card,Fashion,306,Yes,Yes
CUST_1549,Deborah Lopez,Female,riverajack@gmail.com,2022-07-25,3135 Megan Stravenue Apt. 761,Bank Transfer,Fashion,2319,No,No
CUST_1778,Jason Cruz Phd,Female,emily48@oconnor-fletcher.com,2022-06-27,337 Amy Ridge,Credit Card,Home Appliances,4307,Yes,No
CUST_2677,Deanna Bautista,Female,frank02@rogers.com,2023-09-13,870 Garner Lights Suite 470,PayPal,Groceries,4818,No,No
CUST_8586,Kim Little,Female,campbellbrent@bond-jones.com,2021-01-22,82582 Rebecca Springs,Cred,Fashion,4562,Yes,No
CUST_6821,Rachel Kelly,Female,thomasstephen@elliott.com,2022-07-18,1815 Gonzales Loop,Mobile Payment,Electronics,831,No,No
CUST_9321,John Gonzalez,Female,unknown,2022-06-29,3803 Ryan Curve Suite 162,Mobile Payment,Groceries,4698,Yes,Yes
CUST_4914,Jay Schmidt,Male,adrian36@hotmail.com,2024-07-08,2927 Moore Light,BankTrans,Fashion,3304,Yes,No
CUST_3399,Eric Jackson,Male,randallrobles@cowan-harris.com,2020-03-05,8131 Lauren Green,PayPal,Home Appliances,2310,No,Yes
CUST_2416,Mark Richardson,Female,brendamason@bright.net,2021-12-21,Unit 7947 Box 1782,Credit Card,Groceries,4636,Yes,No
CUST_9190,Peter Ross,Male,markrivera@martinez.com,2023-11-11,9998 White Grove,Bank Transfer,Electronics,2616,No,No
CUST_6256,Jaime Jackson,Female,chad57@bates.biz,2022-02-13,03280 Kayla Parks Suite 193,Bank,Fashion,3140,No,Yes
CUST_7266,Amy White,Male,qlee@romero.org,2020-12-25,88344 Cassandra Isle,Mobile Payment,Electronics,1287,Yes,Yes
CUST_5739,Julie Duran,Male,unknown,2021-12-28,039 Buchanan Cliffs Suite 360,PayPal,Groceries,2936,Yes,Yes
CUST_1398,Jonathan Lowery,Male,osummers@burton-best.biz,2021-10-02,3482 Green Crossing Apt. 476,Mobile Payment,Groceries,4982,No,Yes
CUST_7059,Jeffrey Benitez,Female,rochapatricia@valentine.biz,2020-08-08,386 Edwards Freeway,Credit Card,Home Appliances,3578,No,No
CUST_8186,Pamela Stephens,Male,hensonmark@mullins-hughes.info,2020-06-10,0665 Jason Villages Suite 998,Bank Transfer,Home Appliances,4394,No,Yes
CUST_7203,Ashley Lee,Female,jacob07@gmail.com,2024-10-07,743 Franklin Curve,Bank Transfer,Home Appliances,682,No,No
CUST_3138,Justin Martin,Male,elizabeth85@kelley-harris.biz,2023-11-13,44122 April Prairie Apt. 312,Crdit Card,Fashion,934,No,No
CUST_1088,Jennifer Watkins,Male,unknown,2021-07-07,92833 Laurie Avenue Apt. 922,Bank Transfer,Electronics,461,Yes,Yes
CUST_9909,Angela Ford,Male,omurphy@graves.biz,2020-12-31,905 Angela Valleys Suite 541,PayPal,Electronics,2567,No,No
CUST_7176,Michael Barnes,Female,thompsonhannah@yahoo.com,2022-01-14,84209 Chambers Gardens,PayPal,Electronics,4934,Yes,Yes
CUST_7057,Michael Parker,Female,hoopernathan@gmail.com,2024-10-30,4701 Jack Villages,Bank Transfer,Fashion,3749,No,Yes
CUST_1828,Richard White,Male,brendandudley@hernandez.net,2020-11-25,30631 Adam Streets,PayPal,Fashion,4647,No,Yes
CUST_8507,Brian Kaiser,Female,weisskevin@hotmail.com,2024-11-14,697 Tanner Ramp Apt. 093,PayPal,Groceries,90,No,No
CUST_8215,Matthew Williams,Female,heidiwalker@yahoo.com,2020-03-23,4313 Munoz Centers,Bank,Groceries,4159,Yes,Yes
CUST_9746,Matthew White,Female,mmiller@yahoo.com,2022-10-24,999 Craig Pass,Bank Transfer,Home Appliances,3260,No,Yes
CUST_2905,Beth Mcguire,Female,unknown,2021-12-26,9685 Fisher Roads,BankTrans,Electronics,4568,No,Yes
CUST_5608,Kathleen Maxwell,Male,glenn12@williams.org,2025-01-24,68026 Whitehead Harbors,Credit Card,Groceries,3671,No,No
CUST_1498,Kelly Barrett,Female,unknown,2024-11-11,2915 Ramirez Plains Apt. 270,Credit Card,Home Appliances,1160,No,No
CUST_7245,Christine Jimenez,Male,daniel53@weber.org,2021-03-01,4270 Aaron Points Suite 358,Bank Transfer,Home Appliances,3815,Yes,Yes
CUST_8539,William Kirby,Female,johnwarren@hendricks-west.biz,2024-04-08,96106 Chapman Drive,Credit Card,Home Appliances,2335,Yes,Yes
CUST_2173,John Riley,Male,john84@yahoo.com,2021-09-11,74227 Cardenas Lane,Mobile Payment,Groceries,1240,Yes,Yes
CUST_9367,Christopher Randolph,Male,garyhoffman@hotmail.com,2021-09-14,934 David Radial,BankTrans,Home Appliances,59,Yes,No
CUST_4135,Robert Williams,Female,aturner@griffin-wright.com,2021-11-21,620 Smith Avenue,PayPal,Home Appliances,1419,No,No
CUST_8181,Kristi Brooks,Male,haley05@walter.biz,2023-05-12,08018 Jillian Cove,PayPal,Home Appliances,1771,Yes,Yes
CUST_7733,Ryan Hobbs,Female,lisa33@andrews-smith.com,2024-01-05,13266 Cooper Station,Bank Transfer,Groceries,380,Yes,No
CUST_6998,Cindy Alvarez,Male,danielle93@williams.org,2020-11-23,73968 Kathy Canyon Suite 542,PayPal,Groceries,203,No,Yes
CUST_8492,Charles Thornton,Female,cynthia40@gmail.com,2022-11-20,94931 Jennifer Roads Apt. 833,PayPal,Electronics,904,No,Yes
CUST_2121,Laura Paul,Female,bryancruz@gmail.com,2022-03-31,9061 Robertson Well,Bank Transfer,Groceries,803,Yes,No
CUST_7935,Nancy Santana,Male,millermonica@hotmail.com,2022-03-09,90105 Joseph Alley,Credit Card,Groceries,2509,No,Yes
CUST_1539,Brian Morgan,Female,qrivas@gmail.com,2024-08-07,348 Johnson Causeway,Credit Card,Groceries,3765,No,No
CUST_2187,David Jenkins,Female,newmantracy@hotmail.com,2024-12-04,53834 Wu Ferry Apt. 808,Mobile Payment,Home Appliances,534,No,Yes
CUST_9386,Jamie Cruz,Male,matthewsmiranda@hotmail.com,2021-04-15,40429 Sanchez Estate,Bank Transfer,Fashion,4045,Yes,No
CUST_5424,Brian Conrad,Female,dbauer@mcdonald.com,2022-05-24,6291 Hall Expressway,PayPal,Groceries,1091,Yes,No
CUST_2558,Heather Bates,Male,ashleyadams@moore.info,2024-06-30,Unit 4589 Box 9471,Mobile Payment,Fashion,3374,No,No
CUST_6384,William Hunter,Male,jose82@bass.info,2022-11-24,073 Cortez Trace Apt. 825,BankTrans,Groceries,485,Yes,Yes
CUST_1156,Michael Gordon,Female,kelsey56@sullivan.com,2021-10-17,USS Dawson,Mobile Payment,Groceries,1715,Yes,No
CUST_6837,Edward Jones Dds,Female,dray@gutierrez.org,2024-02-23,4613 Wood Viaduct,PayPal,Electronics,4598,Yes,No
CUST_4154,Donald Cortez,Male,wolfvalerie@gmail.com,2024-01-14,80143 Stephanie Harbor,PayPal,Electronics,3242,Yes,Yes
CUST_4372,Kristin Murray,Female,unknown,2025-01-17,158 Raymond Village,Cred,Home Appliances,4262,No,Yes
CUST_6682,Lauren Newton,Female,hsmith@yahoo.com,2023-01-31,43267 Meagan Mountains Apt. 402,Crdit Card,Groceries,1511,No,No
CUST_3303,Denise West,Female,diazkelly@yahoo.com,2021-10-14,19223 Johnson Village,Bank Transfer,Fashion,818,No,Yes
CUST_4214,Ashley Davis,Female,daviskevin@mitchell.org,2020-08-27,98994 Smith Junctions Apt. 091,PayPal,Groceries,1656,Yes,No
CUST_9206,Gina Robinson,Female,kristinsmith@yahoo.com,2021-03-13,19147 Tony Underpass,PayPal,Electronics,146,Yes,Yes
CUST_8735,April Jackson,Female,matthewfoster@yahoo.com,2021-06-19,58952 Warren Inlet Suite 688,Credit,Electronics,284,No,No
CUST_3735,Colin Clark,Female,terryrebecca@hart-young.com,2025-01-11,0492 Garcia Cliff Suite 446,Crdit Card,Electronics,3823,No,No
CUST_6871,John Gross,Male,pamelabanks@smith.biz,2022-05-29,97642 Stacie Passage Suite 484,PayPal,Fashion,1665,No,Yes
CUST_5435,Becky Wilson,Female,paul87@yahoo.com,2024-12-05,76933 Kane Gardens Apt. 442,PayPal,Fashion,499,No,No
CUST_6864,Henry Miles,Female,monroechristopher@villegas-moore.com,2024-10-11,6374 Hunter Key,Bank Transfer,Electronics,2350,No,Yes
CUST_8593,Joseph Williams Md,Male,conradjesse@hotmail.com,2022-02-27,8756 Dorsey Court Apt. 212,PayPal,Home Appliances,4317,Yes,No
CUST_5206,Jacqueline Williamson,Female,hannah43@yahoo.com,2023-04-02,4764 Christopher Centers Suite 637,Credit,Fashion,4512,No,Yes
CUST_6114,Scott Short,Female,bparker@bishop.com,2020-12-23,71765 Marissa Gateway Suite 303,Bank Transfer,Home Appliances,2636,No,No
CUST_5822,Steven Burton,Male,craigbrandon@miller-nelson.com,2024-10-10,07818 Anthony Mount,PayPal,Groceries,26,No,No
